NOMBRE,GRAD_Y,GRAD_X
"LOCAL DISPONIBLE",28.47003887,-16.26097591
"JEAN LOUIS DAVID",28.45640199,-16.258915
"UNION CONSUMIDORES USUARIOS CANARIAS UCE",28.4225297699,-16.3014444941
"ISSWORLD ESPANA",28.452901135,-16.2974952475
"LOCAL DISPONIBLE",28.46648799,-16.25027
"IN-TRO PELUQUEROS",28.46833399,-16.254431
"SUPERMERCADO HIPERDINO",28.47490599,-16.248798
LOGICARGO,28.4523071248,-16.2966115161
"LOCAL DISPONIBLE",28.46211199,-16.251817
"PELUQUERIA ANGELS",28.47083508,-16.27193101
"JOYERIA DIAMANTE",28.44757999,-16.298708
"REPARACIONES DEL AUTOMOVIL DE TENERIFE SCL",28.4523701127,-16.2948253478
"LOCAL DISPONIBLE",28.46245199,-16.251335
"JOE BEAUTY CENTER",28.47421067,-16.25249662
"BENIGNO TEODORO MYLONAS BENALCAZAR",28.46317699,-16.252243
"LOCAL DISPONIBLE",28.46240299,-16.251943
"PELUQUERAS M M",28.46707376,-16.27247671
"SUPERMERCADO ALTEZA",28.46037645,-16.26506417
"LIRYC PELUQUERIA",28.46833485,-16.2544317
"MINIMARKET BARY",28.46825907,-16.2540433
"LOCAL DISPONIBLE",28.46241399,-16.251855
"SUPERMERCADO MERCADONA",28.46602699,-16.254842
"LOCAL DISPONIBLE",28.46239399,-16.251767
"PELUQUERIA KRISTEL",28.4664368799,-16.2503574995
"FRUTERIA FRESCURA",28.4490077276,-16.297882565
"SUPERMERCADO MERCADONA",28.46335085,-16.26321058
"PIZZERIA D MIMMO",28.4486206,-16.30584088
"PELUQUERIA FRAMBE",28.46934524,-16.26346502
"LOCAL DISPONIBLE",28.46216399,-16.251794
"PELUQUERIA MODUS",28.46836609,-16.25369173
"LOCAL DISPONIBLE",28.46221699,-16.251657
"PELUQUERIA ZEN",28.46433399,-16.271187
"LOCAL DISPONIBLE",28.46236899,-16.251709
"ROMEROL ESTETICA",28.46272099,-16.272182
"POLICLINICA PARQUE LA GRANJA",28.4629208935,-16.2637325174
"LOCAL DISPONIBLE",28.46853999,-16.251164
"SHOW ROOM PELUQUERIA",28.46148131,-16.25385284
"LOCAL DISPONIBLE",28.44423599,-16.30025
"RIC PELUQUERIA",28.46966618,-16.2716873
"LOCAL DISPONIBLE",28.4659368292,-16.2481599347
"LOCAL DISPONIBLE",28.44157529,-16.3147402
DEPORTESLUD,28.4533091925,-16.2674253544
"CAFE DECATHLON",28.4612872669,-16.3047025108
"INCO INGENIEROS",28.4536652035,-16.2678973497
"SE ALQUILA LOCAL",28.4543914071,-16.2673667681
"LEXCAN ABOGADOS",28.44485299,-16.300181
MIRABAL,28.4446662622,-16.3000814042
"VMV COSMETIC GROUP ISLAS CANARIAS",28.4535961026,-16.2679548411
"LOCAL DISPONIBLE",28.46759299,-16.257783
"TURBO PIZZA ITALIA",28.44678699,-16.297875
"VMV COSMETIC GROUP ISLAS CANARIAS",28.4535961026,-16.2679548411
"LOCAL DISPONIBLE",28.46770399,-16.259037
"LOCAL DISPONIBLE",28.46766899,-16.260603
"LOCAL DISPONIBLE",28.46815399,-16.254969
"SUPERMERCADO SUMA",28.4733390935,-16.2509947236
"CASA RICARDO",28.4600089826,-16.2996721458
"LOCAL DISPONIBLE",28.46852599,-16.252205
EFFICO,28.4521394046,-16.295155699
"AFRUTADO GOURMET",28.46795009,-16.25471971
PROCALOR,28.4519319884,-16.2953952701
"BANDA APARTE",28.46605765,-16.24937111
"LOCAL DISPONIBLE",28.47095348,-16.27207714
"PRODUCTORA INTEGRAL MULTIMEDIA",28.4665149,-16.27140305
"LOCAL DISPONIBLE",28.4734483193,-16.2511931963
"PUB MALAVIDA",28.46597251,-16.24891252
"SUPERMERCADO EL ROSARIO",28.4465599577,-16.2975829404
"LOCAL DISPONIBLE",28.46727618,-16.25277325
"LOCAL DISPONIBLE",28.46745387,-16.25237513
"LOCAL DISPONIBLE",28.46640958,-16.25013274
"LOCAL DISPONIBLE",28.46264388,-16.2532288
"LOCAL DISPONIBLE",28.46732161,-16.2548024
"AFONSO AUTOMOCION MAZDA",28.4459771492,-16.2861157731
"LOCAL DISPONIBLE",28.46786942,-16.26311357
"CONFECCIONES LA TORTUGA",28.473281101,-16.2510547128
"ALONSO Y ALONSO",28.4453184621,-16.2833397833
"ETIQUETA S",28.4722089822,-16.2487517188
"CARGORED TENERIFE-DHL EXPRESS - TENERIFE",28.4453568391,-16.2820516709
"LOCAL DISPONIBLE",28.467388,-16.25493376
"CRISTAL TENERIFE",28.4431112058,-16.2815102592
"DIELECTRO CANARIAS",28.4453184621,-16.2833397833
"HARIPAN LOGISTICA",28.4444651007,-16.2841190477
"LOCAL DISPONIBLE",28.46757199,-16.257481
"LOCAL VACIO",28.4448958621,-16.2865285334
"AJ PROJECT SKATE BOARD SHOP",28.46797364,-16.25474822
"SE ALQUILA NAVE",28.4435987702,-16.2817341337
VADEVICIS,28.4467471616,-16.284648886
"LOCAL DISPONIBLE",28.46755799,-16.257345
PERSON,28.44994012,-16.29910745
"LOCAL DISPONIBLE",28.46861505,-16.26422282
"BONSAI S",28.4741356477,-16.2502508972
CEOE,28.4759266556,-16.249091943
"CARNICERIA DANIEL PUENTE ZURITA",28.4681075,-16.26341118
"BOLANOS FUMICAN",28.4656551,-16.27107368
"ATLANTIC CANARIAS",28.42258413,-16.31575205
"CASA HERMOGENES ALQUILER DE TRAJES",28.46969821,-16.26420882
DANZATE,28.46978483,-16.26219276
"LOCAL DISPONIBLE",28.4725656923,-16.2478866317
"DISTRIBUIDORES DE SONIDO DESON",28.42211057,-16.33092911
"LOCAL DISPONIBLE",28.4721926754,-16.2479665105
"ESTELLEZ CANARIAS",28.42429837,-16.31885972
"FLORES SELLOS DE CAUCHO",28.4714751703,-16.2513042893
"COMERCIAL ELECTRICA DE CANARIAS COELCA",28.46853408,-16.25195507
"MULTITIENDA SAN CASIANO",28.44085675,-16.297399
"LOCAL DISPONIBLE",28.46799936,-16.25336848
"MANFORT TENERIFE",28.43820656,-16.3092069
"TANATORIO HU DE CANARIAS",28.45632499,-16.29027
"RAMON GOMEZ MENDEZ",28.49539063,-16.21691559
"SUPERMERCADO ALTEZA",28.4805978204,-16.2447990421
"KALIPSO MULTITIENDA",28.46987849,-16.27177483
TECHNOVIDEO,28.4660763,-16.27094833
"MASTER D",28.46769429,-16.2483780224
"CENTRO MEDICO TACO",28.44748499,-16.298423
KIABI,28.45970299,-16.305129
CONSULTORIO,28.56121099,-16.215689
TENEPIZZA,28.42686681,-16.30039653
CONSULTORIO,28.50731299,-16.194595
"APARCAMIENTO PLAZA TOROS",28.470458,-16.26033139
"CENTRO DE SALUD",28.46664399,-16.270151
"APARCAMIENTO SAN JUAN DE DIOS",28.46228491,-16.28254774
"APARCAMIENTO CC MERIDIANO",28.45690642,-16.25846156
BOLCHETTA,28.47063524,-16.25144037
"HORNO DE PAN",28.45329229,-16.29915893
5MENTARIO,28.46235199,-16.252989
"LOCAL DISPONIBLE",28.509104664,-16.1951285929
"CENTRO COMERCIAL PARQUE BULEVAR",28.47062899,-16.251672
"FERRETERIA LA CALERA",28.5092444266,-16.1951633027
"ZUMERIA GUARAPO",28.45908018,-16.30137741
"MUNDO ANIMAL",28.4889672501,-16.2385646277
"LA PANDORGA",28.5040104326,-16.1922101549
"LOS LEBRILLOS II",28.46311999,-16.271605
"OFICINA DE EMPLEO BARRANCO GRANDE",28.4360672737,-16.3079108845
"CLINICA DENTAL",28.44416799,-16.300063
"BODEGON LA TELARANA",28.43021486,-16.30938921
"MULTITIENDA CINEMANIA",28.471890192,-16.2788956656
"CENTRO COMERCIAL CONTINENTAL",28.42593999,-16.299999
"HAMBURGUESERIA LAS NIEVES",28.4437591984,-16.2974496221
BBVA,28.4489625219,-16.296776968
"RAYAS SERIGRAFIA",28.4488956346,-16.2969053916
"AKAMAR EL RINCON DEL PESCADOR",28.44437399,-16.300759
"MAXI MARKET",28.42651014,-16.29980346
"CENTRO ESTETICO DENTAL GARCIA MARI",28.46672241,-16.26159353
"CENTRO MAIL",28.45722799,-16.25882
"ARCO ARTE Y COCINAS",28.46852518,-16.25548939
"GRAN VIA",28.4417211112,-16.302069551
CARACOLA,28.46703391,-16.25274704
YOGURTLANDIA,28.46804413,-16.26100874
"FRESAS Y PITANGAS",28.47117299,-16.249507
"LOCAL DISPONIBLE",28.46905488,-16.26046842
CONINKJET,28.44246993,-16.31337307
"TASCA MUNECO DE NIEVE",28.44856773,-16.30589686
"CENTRO CIUDADANO SAN FRANCISCO DE PAULA",28.4648158096,-16.3272416263
"JOVEN CASA",28.42719316,-16.31671033
"LA NUEVA HABANA",28.46751794,-16.24880695
"LOCAL DISPONIBLE",28.47466127,-16.25122814
"HOSPITAL DEL TORAX",28.4571565612,-16.2902150382
"MANUEL JOSE MORALES RODRIGUEZ",28.46323899,-16.25182
"LOCAL DISPONIBLE",28.46843287,-16.25241527
LOLLIPOPS,28.46896164,-16.25371927
ÑACO,28.46885372,-16.25374109
PARTYFIESTA,28.46691485,-16.25208873
"LOCAL DISPONIBLE",28.46972708,-16.25931621
"LOCAL DISPONIBLE",28.46858296,-16.25178069
"FARMACIA ESTRELLA GIL",28.45331599,-16.299261
"LOCAL DISPONIBLE",28.46815948,-16.2641111
"SUPERMERCADO SPAR HORACIO NELSON",28.47026704,-16.26309562
"FARMACIA GARCIA ACOSTA",28.44653538,-16.29776449
"LOCAL DISPONIBLE",28.4660585,-16.27046346
"TG MAX",28.46979679,-16.25069323
"LOCAL DISPONIBLE",28.46888162,-16.27158373
"COMPRO ORO JOYERIA LA PERLA",28.44834492,-16.30611808
"COMPRO ORO",28.46774942,-16.26166638
"COMPRO ORO EL TEIDE",28.46835697,-16.26341635
"FARMACIA MUNGUIA LOPEZ",28.46237199,-16.303818
"COMPRO ORO",28.46596367,-16.2492714
"COMPRO ORO",28.47096108,-16.27213236
"FARMACIA QUINTANA PLASENCIA",28.44876099,-16.305052
"PRODUCTOS ESTRELLAS DE CANARIAS",28.46317699,-16.252096
"JOYERIA NORBERT",28.46712199,-16.250984
"LA CAIXA",28.47170981,-16.27172556
"GASOLINERA BP",28.46482699,-16.270048
"LA PALMA",28.442045614,-16.3252391863
"MARCELINO DEL PINO SUAREZ",28.46289799,-16.251525
"ALMACENES EL HOGAR",28.46844338,-16.25307111
"STYLO FOTOGRAFIA",28.44179575,-16.3174317
"GRAFICAS TENERIFE",28.4286901,-16.31335779
"CHURRERIA TEMALOFRAN",28.4526315,-16.28662304
"CONSULADO DE HOLANDA",28.4676866988,-16.2485143324
ZAFIRO,28.4654914509,-16.2514945805
"PERCY PHOTO",28.46888862,-16.25022965
"BANCO SANTANDER",28.44654299,-16.297852
BANESTO,28.46771499,-16.259145
"BANCO POPULAR",28.44397071,-16.28645791
"SIETE VIDAS",28.47032199,-16.250091
"FARMACIA GALVAN NAVARRO",28.45867499,-16.265522
"COOPERATIVA DE SERVICIOS COARCO",28.42421017,-16.31522618
"FARMACIA DOMINGUEZ BEAUTELL",28.46524326,-16.26998619
"FERRETERIA ALAMO",28.46770733,-16.24822397
"FARMACIA ROSA MENDEZ",28.46623199,-16.259319
"LA CAPILLA",28.46898637,-16.26335702
"COMERCIAL FECODENN",28.42450426,-16.31865754
"LOCAL DISPONIBLE",28.42688191,-16.31740775
"FARMACIA GALVAN HENRIQUEZ",28.44552399,-16.289154
"LOCAL DISPONIBLE",28.42496066,-16.32061238
CYBERTACO,28.44488099,-16.300082
"FARMACIA GONZALEZ ARROYO",28.46756899,-16.260651
"LOCAL DISPONIBLE",28.47101528,-16.25173762
"LOCAL DISPONIBLE",28.47065528,-16.25153032
"LOCAL DISPONIBLE",28.46649325,-16.24910202
"RECUPERADORA CANARIA DE CHATARRA Y METALES",28.4276073,-16.31554399
"LOCAL DISPONIBLE",28.46634602,-16.24963328
"FARMACIA RIVERA VILLALBA",28.46622099,-16.26683
"LOCAL DISPONIBLE",28.46648857,-16.25027078
"FARMACIA WILDPRET ZUGAZA",28.4677174,-16.25507446
"LOCAL DISPONIBLE",28.46644924,-16.25043141
"LOCAL DISPONIBLE",28.4660891,-16.25023351
"LOCAL DISPONIBLE",28.46712924,-16.25318172
"LOCAL DISPONIBLE",28.46668125,-16.25056268
"LOCAL DISPONIBLE",28.46843614,-16.25414548
"LIBRERIA LA ISLA",28.466896613,-16.2537245996
"CARNICERIA CHARCUTERIA HUMBERTO",28.46268399,-16.251751
"LOCAL DISPONIBLE",28.46837837,-16.25438474
"CHOPPER MOTOS",28.44340699,-16.300994
"LOCAL DISPONIBLE",28.46734036,-16.25395162
"FLORISTERIA LA CORONA",28.44820115,-16.30579019
"ALCIDES PELUQUEROS",28.46788025,-16.25303405
"LOCAL DISPONIBLE",28.46783082,-16.2503008
"TALLER ALBERTO IZQUIERDO",28.44281091,-16.29796263
"LOCAL DISPONIBLE",28.46786284,-16.25048305
"LOCAL DISPONIBLE",28.46770733,-16.24822397
"TALLER MECANICA JOSE LUIS",28.45301743,-16.28021898
"LOCAL DISPONIBLE",28.46889197,-16.26164041
"TALLER PARTECAMINO",28.4254193,-16.31912294
"LOCAL DISPONIBLE",28.4666994053,-16.2485502047
"LA OFICINA",28.46961248,-16.25326537
"LOCAL DISPONIBLE",28.4659605893,-16.2491849927
"EL TURPIAL",28.44803056,-16.30596121
"LOCAL DISPONIBLE",28.46224699,-16.251496
"FISIOTERAPIA Y MASAJES ABEDAI",28.46570833,-16.27144467
"LOCAL DISPONIBLE",28.46213799,-16.25175
"COMPANIA CERVECERA DE CANARIAS CCC",28.46248995,-16.27615262
"LOCAL DISPONIBLE",28.46248399,-16.251839
"LABORATORIO ANALISIS CLINICOS GARCIA LOPEZ",28.46930548,-16.25325577
"JERLYS TERAPIAS CORPORALES",28.46868917,-16.26209137
"LOCAL DISPONIBLE",28.46243099,-16.251744
"LOCAL DISPONIBLE",28.46224699,-16.251719
"LABORATORIO ANALISIS CLINICOS SWISS LAB",28.46818054,-16.25819583
"LOCAL DISPONIBLE",28.46230599,-16.251553
"ALUMINIOS LA BREGA",28.44552973,-16.29883192
"LOCAL DISPONIBLE",28.46233199,-16.251492
"LOCAL DISPONIBLE",28.46910299,-16.251561
"CLINICA DENTAL ATAMAN",28.44926999,-16.298255
"KIOSCO AVENIDA",28.44123006,-16.29722722
"CENTRO RECONOCIMIENTO MEDICO EL SOBRADILLO",28.43827909,-16.30897274
"LOCAL DISPONIBLE",28.46784797,-16.26296052
VACIO,28.4494569345,-16.2754097759
"LOCAL DISPONIBLE",28.43383,-16.32035556
"LOCAL DISPONIBLE",28.43347525,-16.32044142
"LOCAL DISPONIBLE",28.43274407,-16.32029593
"BANCA MARCH",28.46733499,-16.256719
"LOCAL DISPONIBLE",28.44284757,-16.31209695
"GLOBALIA CORPORACION EMPRESARIAL",28.4500607182,-16.2761105301
"TALLER SEVERINO RAMOS",28.4498801089,-16.2825932168
"LOCAL DISPONIBLE",28.46928545,-16.27181138
"COMERCIAL FERRETERA CANARIAS",28.4480132304,-16.2762502654
"LOCAL DISPONIBLE",28.46777999,-16.259898
"JJ BERCEDO",28.4504992134,-16.273589908
INGLOT,28.45850899,-16.256297
"SE VENDE SE ALQUILA LOCAL",28.4526306042,-16.2717995412
"CARRIER ESPANA",28.4519441388,-16.2739306763
SEPET,28.4505435221,-16.2735626225
"LOCAL DISPONIBLE",28.47053235,-16.27131177
"LOCAL DISPONIBLE",28.47107006,-16.27198206
"CLINICA VETERINARIA ANAGA",28.47864199,-16.243641
"LOCAL DISPONIBLE",28.46752199,-16.248925
"POMPAS FUNEBRES DE TENERIFE",28.4476115902,-16.2767252877
"NGA ROTULACIONES",28.46911242,-16.26349299
MAQUINCA,28.4486083116,-16.2762512335
"HOSPITAL VETERINARIO SAN ANTONIO",28.47339999,-16.252062
"PUB SAGA",28.46876202,-16.26077521
"TURBOS Y EQUIPOS DIESEL",28.4486113033,-16.276717814
"CONSULTORIO VETERINARIO CABOLLANOS",28.45635999,-16.257353
"KORNER STREET",28.46743992,-16.250758
"EMPRESA CANARIA DE MONTAJES",28.42849212,-16.31376638
"CONSULTORIO VETERINARIO LA GRANJA",28.46289999,-16.263628
"LOCAL DISPONIBLE",28.46949605,-16.26056796
"HERRAJES GUAMASA",28.42510393,-16.32046569
"BURGER MEL",28.47012814,-16.26288073
"LOCAL DISPONIBLE",28.46779055,-16.26206616
"COMERCIAL ELECTRICA DE CANARIAS COELCA",28.47137199,-16.249508
"HOSPITAN VETERINARIO LOS MAJUELOS",28.43937492,-16.31742733
"SOLUCIONES ECOLOGICAS TENERIFE",28.45925927,-16.30127572
"LOCAL DISPONIBLE",28.46780366,-16.26233324
"PAMESA CERAMICA",28.47391331,-16.25312468
"LOCAL DISPONIBLE",28.46587283,-16.26798606
"LOCAL DISPONIBLE",28.47135999,-16.249398
"LOCAL DISPONIBLE",28.46894014,-16.2606555
"MAQUINAS OPEIN",28.42641921,-16.31616588
"LOCAL DISPONIBLE",28.47049278,-16.26461885
"CASE CONSTRUCTION",28.4488545331,-16.2765857579
"LOCAL DISPONIBLE",28.4747127,-16.25109037
DEPOSITO,28.4460716829,-16.2772958685
"LOCAL DISPONIBLE",28.46686036,-16.27238724
"ADMINISTRACION DE LOTERIAS N 20",28.45284794,-16.28548375
"LOCAL DISPONIBLE",28.46999402,-16.26215106
"AUDREY STYLE",28.46983999,-16.250722
"BANCO POPULAR",28.46756799,-16.259487
"MISTER SMILE",28.4666803,-16.24918306
"LOCAL DISPONIBLE",28.471908279,-16.2508456885
"COMERCIAL TABAGUIVER",28.4543733906,-16.2673808815
"LOCAL DISPONIBLE",28.4728803926,-16.2493364702
"LOCAL DISPONIBLE",28.4706463917,-16.2534958524
"CENTRO DE SALUD",28.42417899,-16.299986
"ADMINISTRACION DE FINCAS",28.42696125,-16.29861335
"INVERSIONES INMOBILIARIAS ABREU",28.46239499,-16.251384
"FIJACIONES CANARIAS CADENA 88",28.4538332764,-16.269310036
GINOS,28.457113723,-16.2583048445
"LA TABERNA DE LA ALAMEDA",28.4673109697,-16.2481068838
"INMOBILIARIA REMAX",28.46691485,-16.27217976
"SOCAS MESA MATERIALES DE CONSTRUCCION",28.4456730447,-16.2748089924
"RECAMBIOS VALLADARES",28.4454273337,-16.274564693
HALCOURIER,28.4458345842,-16.2740301501
"CONGELADOS 5 OCEANOS",28.44136536,-16.31493398
"SE VENDE NAVE",28.4459643667,-16.2741602817
CHURROMANIA,28.4569483072,-16.2586538554
"CARMELO TOSCO",28.4468720622,-16.2740925156
"GPV INFORMATICA",28.45469696,-16.29601211
"HERBOLARIO NUEVA ERA",28.4672115756,-16.2590361812
"SOLUCIONES EXTREME CANARIAS",28.45090899,-16.297539
RECOVERODE,28.45460829,-16.2938815038
"BOUTIQUE DEL PAN LETICIA",28.4673660444,-16.2534425375
"TOYCASA TORRES Y CALERO",28.454594,-16.2935468496
"BAR CLUB COLOMBOFILO EL CABO",28.4607979556,-16.252779941
"ZUMERIA TAMARINDO",28.46286484,-16.25298103
"EL ZAPATA",28.4566190378,-16.2683351063
"DECO FRUTA",28.46739499,-16.257425
"SE VENDE NAVE",28.4533002084,-16.2700231166
"CONTROLES TENERIFE CONTE",28.4468001042,-16.2734755071
"7 CAMICIE",28.4670231,-16.25033058
"CLUB DEPORTIVO MATHGYM",28.468375,-16.258528
"ZUMERIA EL TRANVIA",28.45255488,-16.28080156
"SEGUROS GES",28.47022985,-16.26438871
"VIVA MARIA",28.46820835,-16.25264091
BACHUS,28.46875975,-16.25409541
"ZUMERIA TROPICANA",28.46938083,-16.26014233
"FRUTERIA ROBERTO BENITEZ",28.46289148,-16.25316185
"PEDRO HERNANDEZ ALBERTO",28.46301899,-16.252051
URBASER,28.4549532141,-16.2681534295
"ENCUENTRO MODA",28.46755625,-16.25476253
"DE LOLAS",28.46838464,-16.25125639
"STRASSE PARK",28.4730478369,-16.2544862662
CARNAVAL,28.46859412,-16.25140056
"SEGUROS SEGUROSA",28.43298698,-16.32058464
"COMUNIDAD BAHA I SANTA CRUZ DE TENERIFE",28.4710537717,-16.2662235376
"DE FUMEE",28.46852667,-16.25220512
"ALMACENES ABRIL",28.45261629,-16.28156769
"DE LOLAS",28.46777704,-16.2516107
"HELADERIA 4D",28.45701199,-16.258069
"B B INTERNACIONAL",28.46959741,-16.25030866
"SALAZONES RIO",28.46303199,-16.251754
"FARMACIA FERNANDEZ LOPEZ",28.45081618,-16.29951801
"H M",28.4670494,-16.25120423
"MASSIMO DUTTI",28.46701099,-16.250876
"JUGUETERIAS ARVELO",28.46778699,-16.259993
"ASESORIA GRUPO ATE",28.44469699,-16.299967
"BALMES SISTEMAS CASH BAUTE CANARIAS",28.4435987702,-16.2817341337
"COSTA SUR 2",28.445960757,-16.2729875959
"GLORIA STYLE",28.46079972,-16.25377574
"HELADERIA CUCURUCHO",28.46891419,-16.27135671
MISAKO,28.46750999,-16.25369051
"FARMACIA MARIA JESUS HERNANDEZ",28.45535905,-16.2976706
"LENCERIA PRAGOS",28.46832926,-16.25241389
"MAX MARA",28.47086648,-16.25198681
"AUTOESCUELA TEIDE",28.46875199,-16.25399
PICARDIAS,28.46704637,-16.25279536
"TALLA A TALLA",28.46776512,-16.25151802
NAZARI,28.42657645,-16.30115081
"JOSEFINA CABELLO JARA",28.46288999,-16.251469
PRONOVIAS,28.46688782,-16.25194244
"RED ELECTRICA DE ESPANA",28.4430771037,-16.2834169545
NENES,28.42679229,-16.30089918
"AUTOESCUELA TEIDE",28.44645535,-16.30029431
"NAVE DISPONIBLE",28.4428343353,-16.2831194503
ZARA,28.45716799,-16.259604
"AUTOESCUELA EUROPA",28.47018401,-16.25940323
"PAPELERIA FOLDER",28.46726771,-16.24858873
"AUTOESCUELA VELOX",28.45315669,-16.28487515
"IGLESIA LIGA EVANGELICA TENERIFE",28.4679748977,-16.2596407869
"IGLESIA CRISTIANA EVANGELICA PALABRA DE VIDA UNIVERSAL",28.4653931972,-16.270739575
"ALMACENES NUMERO 1",28.46722499,-16.251431
"FARMACIA BERCEDO DUQUE",28.45674099,-16.286411
GAMAPOSA,28.4429387715,-16.2829943243
"FARMACIA DOMINGUEZ DEL TORO",28.45905699,-16.271669
"MARIA LUZ RODRIGUEZ BRITO",28.46300399,-16.252429
"FARMACIA EL PILAR",28.47059823,-16.25276694
"SE VENDE SE ALQUILA LOCAL",28.4432017108,-16.2832529002
"FARMACIA DOMINGUEZ BEAUTELL",28.46517033,-16.27002951
"FARMACIA ESPINOSA SANTANA",28.4696664,-16.26992546
"ABONA VEHICULOS DE OCASION",28.4443449569,-16.2825282736
"FARMACIA BENCOMO DUQUE",28.42348699,-16.333183
"SE ALQUILA LOCAL",28.4443449569,-16.2825282736
"LOURDES OPTICA",28.46691626,-16.27073199
"FARMACIA ELORRIETA BILBAO",28.46454599,-16.277475
"SE ALQUILA LOCAL",28.4443449569,-16.2825282736
"FARMACIA GONZALEZ ETAYO",28.47223499,-16.251955
"RESTAURANTE EL MAYORAZGO",28.4439782022,-16.2866155959
"FARMACIA MOTA MORALEDA",28.45288299,-16.275953
"ELSA TAPICERIA",28.46810949,-16.25427892
"FARMACIA IVARS MARTINEZ",28.46615399,-16.274364
"IGLESIA EVANGELICA DE LA GRACIA TENERIFE",28.4374670263,-16.3187101881
"TAPIZADOS TIGOT",28.45287078,-16.2826519
"LIBRERIA IGLESIA EVANGELICA DE LA GRACIA TENERIFE",28.4375526226,-16.3185403578
"FARMACIA MESTRES IZQUIERDO",28.47171399,-16.268852
"FARMACIA RODRIGEZ DIAZ",28.45014312,-16.28513589
"LA CAIXA",28.4646163874,-16.2718118471
"FARMACIA MARTIN-NEDA BUERGO",28.470982237,-16.2556274067
"BANKIA LA CAJA DE CANARIAS",28.45638169,-16.25788704
"FARMACIA MOTA DOMINGUEZ",28.46867199,-16.256472
"EL RAMONAL",28.46427266,-16.2792133568
"PAN VIA",28.46743099,-16.257856
"FARMACIA PESTANO GARCIA",28.48532699,-16.261925
"VIDEOCLUB LOS MAJUELOS",28.44783483,-16.30616587
"FARMACIA PELAEZ PARAMO",28.4738970832,-16.250709545
"CASA PICAR",28.5603212136,-16.2168884355
"INSYTE INSTALACIONES",28.4432479027,-16.2844812014
"LA CAIXA",28.46611843,-16.24805178
"LA CAIXA CAJACANARIAS",28.46115499,-16.253477
"LA CAIXA CENTRO DE EMPRESAS",28.45813683,-16.25334979
"FARMACIA SAAVEDRA PEREZ",28.47874099,-16.24334
"ZAPATERIA AJABO",28.45880199,-16.256275
"FARMACIA LUNO BEESE",28.48656299,-16.23724
"LA CAIXA CAJACANARIAS",28.47185143,-16.25581986
"CASA RICARDO",28.46702829,-16.2503731
"FARMACIA OFRA",28.45585427,-16.2810248
"VIVIENDA VACACIONAL VV",28.50361531,-16.193143801
IBERCAJA,28.46739459,-16.24981899
"FARMACIA SCHWARTZ CALERO",28.46092999,-16.265596
"GRUPO IREAUTO",28.4454680337,-16.2831506227
"LOCAL DISPONIBLE",28.46706088,-16.24863912
"WURTH CANARIAS WURTH AUTOSERVICIOS",28.4459655532,-16.282701431
DESIGUAL,28.4672541,-16.25265037
"CENTRO LOGISTICO DE EMERGENCIAS DE CANARIAS CRUZ ROJA ESPANOLA",28.4456092616,-16.2829700823
"CARGOPACK EXPRESS",28.4462170091,-16.2866216615
AYUSH,28.46658181,-16.24918875
SABORES,28.46235199,-16.251272
"DISA GASU",28.4519132227,-16.270657194
"SUPERMERCADO TU TREBOL APARCAMIENTO",28.441544649,-16.2844062649
"CARGOPACK EXPRESS",28.4461943825,-16.2868112694
"COMERCIAL JESUMAN",28.4428794389,-16.280955231
"CARAVANAS ARURE",28.4447997789,-16.2796910143
"ITV SANTA CRUZ DE TENERIFE",28.444514501,-16.2858342146
"GIMNASIO ATLAS CLUB",28.45271263,-16.28450782
"IDEAS INGENIEROS",28.46610918,-16.27126235
"GRAN TINERFE",28.43748299,-16.297075
"LA POSADA DEL PEZ",28.5036723402,-16.1929323246
"DOMINGO GUTIERREZ",28.4415188072,-16.2815804306
"LABORATORIO ANALISIS CLINICOS ESTEBAN VAQUERO",28.50492548,-16.19265683
"VIDEOREPORT CANARIAS",28.4440881999,-16.279753571
"LABORATORIO ANALISIS CLINICOS GONZALEZ SANTIAGO",28.4700401,-16.25012397
"XIAO 2014U",28.4432091386,-16.280332831
"LABORATORIO ANALISIS CLINICOS GONZALEZ SANTIAGO",28.46653947,-16.26650666
"SE ALQUILA NAVE",28.4428130986,-16.2805955712
"ESTANCO LIDIA",28.45939628,-16.30079543
"VIDEOREPORT CANARIAS",28.4436729854,-16.280034926
VACIO,28.4425159324,-16.2808211085
"HERRERA ALONSO EUROMUEBLES",28.4431223727,-16.2891327501
"CENTRO DE FISIOTERAPIA SALAMANCA",28.46904646,-16.26364973
EMPORIUM,28.46712237,-16.25098467
"CASH CONVERTERS",28.47025399,-16.250006
"CREA GESTION Y PROYECTOS",28.4540228275,-16.2675607512
"LAS BRISAS",28.46867659,-16.26238106
"SE ALQUILA LOCAL",28.454561406,-16.2666796763
"PROIMSAR TENERIFE",28.4546487082,-16.2666154374
"CLINICA SCHERBA",28.46095331,-16.25409098
"SUMINISTROS CORONA",28.4462507245,-16.2834229353
"GABOL LIFE IN SIDE",28.4434907991,-16.2852509603
"AUTO FRENOS TEIDE",28.4642684505,-16.2766229818
"TALLER NEGRIN",28.4397882641,-16.3216275577
ALMACIA,28.46280999,-16.251776
"ESPECIAS EL MORITO",28.46297499,-16.252225
"RECTIFICADOS ARTEMIO",28.4424804897,-16.2840907525
"PRODUCTO ECOLOGICOS LA TAJEA",28.46322699,-16.252082
"CLINICA VETERINARIA VECAN",28.44789299,-16.301281
SARA,28.5107741567,-16.1818998792
